gr-f-01.02.02;;;;
Ménages privés selon le type de ménage, données cumulées 2018-2020;;;;
;;;;
;Nombre;;+/- en pourcent 1);
Total des ménages privés;3'807'047;;0.1;
Ménages d'une personne;1'373'152;;0.1;
Couples sans enfants;1'036'101;;0.2;
Couples mariés sans enfants;754'408;;0.3;
Couples en union libre sans enfants;257'853;;0.8;
Couples de même sexe sans enfants;23'840;;3.4;
Couples avec enfants de moins de 25 ans;933'575;;0.2;
Couples mariés avec au moins 1 enfant de moins de 25 ans;825'984;;0.2;
Familles non recomposées;789'308;;0.3;
Familles recomposées;36'676;;2;
Couples en union libre avec au moins 1 enfant de moins de 25 ans;106'481;;1.2;
Familles non recomposées;77'065;;1.5;
Familles recomposées;29'416;;2.3;
Couples de même sexe avec au moins 1 enfant de moins de 25 ans;1'110;;14.4;
Parents seuls avec enfants de moins de 25 ans;178'734;;1.2;
Mères seules avec au moins 1 enfant de moins de 25 ans;149'097;;1.3;
Pères seuls avec au moins 1 enfant de moins de 25 ans;29'638;;3.2;
Autres ménages de plusieurs personnes;285'484;;0.8;
Couples avec enfant le plus jeune de 25 ans ou plus;106'035;;1.1;
Couples mariés avec enfant le plus jeune de 25 ans ou plus;101'476;;1.2;
Couples en union libre avec enfant le plus jeune de 25 ans ou plus;4'539;;6.1;
Couples de même sexe avec enfant le plus jeune de 25 ans ou plus;20;();93.5;()
Parents seuls avec enfant le plus jeune de 25 ans ou plus;62'794;;1.9;
Mères seules avec enfant le plus jeune de 25 ans ou plus;49'065;;2.1;
Pères seuls avec enfant le plus jeune de 25 ans ou plus;13'729;;4.3;
Ménages multifamiliaux (ménages avec au moins deux noyaux familiaux indépendants);27'577;;2.5;
Ménages non familiaux de plusieurs personnes;89'078;;1.7;
;;;;
1) Intervalle de confiance (95%);;;;
;;;;
( ): Extrapolation basée sur moins de 50 observations. Les résultats sont à interpréter avec beaucoup de précaution.;;;;
;;;;
Source: OFS – Relevé structurel (RS);;;;
© OFS;;;;
Dernière modification: 21.03.2022;;;;
;;;;
Renseignements: Office fédéral de la statistique (OFS), section Démographie et migration, info.dem@bfs.admin.ch, tél. 058 463 67 11;;;;
